cosine_similarities_X_Y_COS,cosine_similarities_X_Y_test_COS,cosine_similarities_X_Y_COS_LOSS,cosine_similarities_X_Y_MSE_LOSS,cosine_similarities_X_Y_test_COS_LOSS,cosine_similarities_X_Y_test_MSE_LOSS,rouge_results_X_vs_gold_rouge1_f,rouge_results_X_vs_gold_rouge2_f,rouge_results_X_vs_gold_rougeL_f,rouge_results_Y_vs_gold_rouge1_f,rouge_results_Y_vs_gold_rouge2_f,rouge_results_Y_vs_gold_rougeL_f,rouge_results_X_vs_Y_rouge1_f,rouge_results_X_vs_Y_rouge2_f,rouge_results_X_vs_Y_rougeL_f,reg,regm,train
0.6430148482322693,0.3781910836696625,0.35698646306991577,28970372300800.0,0.6218090057373047,2404960960512.0,0.10434171545930174,0.002452664978208763,0.09308008153612962,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07521661650098119,0.000953968253968254,0.06840437802390067,0.03,0.006,100
0.643129289150238,0.37725630402565,0.3568708896636963,1.2221978839823155e+18,0.6227436661720276,8.739680344761958e+16,0.10022061918575538,0.0017031860524336587,0.08819163105240171,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07579684861606945,0.0016389860139860138,0.06725585468770137,0.03,0.002,100
0.6444701552391052,0.37760695815086365,0.3555300235748291,532466.375,0.622393012046814,51129.171875,0.12537737586144887,0.004277139152132714,0.10463097252293789,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10104718159658777,0.003182960988087634,0.08654834021433513,0.05,0.009,100
0.6441110968589783,0.37839049100875854,0.35588932037353516,81472400.0,0.6216095089912415,7649921.5,0.11491874713173392,0.0025115603365216364,0.10015913407793604,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09049431520796741,0.000879856186956956,0.08173047534939648,0.04,0.009,100
0.6385379433631897,0.37214919924736023,0.3614620864391327,40.8624382019043,0.6278507709503174,3.98188853263855,0.12120205203793326,0.006303259984353879,0.1054253724591894,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11386351694039125,0.0052220518406457354,0.10005159331869036,0.09,0.005,100
0.635668933391571,0.3709648847579956,0.36433109641075134,5.068752288818359,0.6290351152420044,0.5037660598754883,0.12224479017366051,0.008501092364128908,0.10217072176546654,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12169007337152664,0.010017868747584773,0.10535857237565409,0.1,0.006,100
0.6447435021400452,0.3764629364013672,0.35525646805763245,635195456.0,0.6235370635986328,52523668.0,0.11095056096024665,0.0021158826278171537,0.09679491531010599,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08608079485185076,0.0005733005733005734,0.07570199090716022,0.05,0.002,100
0.6356763243675232,0.3710844814777374,0.3643236458301544,3.8310394287109375,0.628915548324585,0.3847733438014984,0.1247918045870982,0.009812747271109288,0.10377733147917802,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12297707105458022,0.008214303988595855,0.10240008115680652,0.1,0.007,100
0.6410155296325684,0.37298575043678284,0.35898444056510925,1523.3397216796875,0.6270142197608948,139.82603454589844,0.14425657455717888,0.005110718871996847,0.119431776618178,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12499911755742904,0.0032040600142380325,0.10387132100458406,0.08,0.002,100
0.6408394575119019,0.37812066078186035,0.35926127433776855,7.2454451764857405e+19,0.6218793988227844,5.545217020141765e+18,0.1006874465648847,0.0014450625369356019,0.09019506808217834,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07642211169309711,0.0005448275862068966,0.06895699631730254,0.02,0.006,100
0.6406642198562622,0.3786814212799072,0.35947033762931824,5606503205568512.0,0.6213185787200928,493183007981568.0,0.09918982769551078,0.001079478698513693,0.0887601166830309,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0725144455766359,0.0007327968923418423,0.06615142291488936,0.02,0.009,100
0.6426895260810852,0.37545910477638245,0.35731053352355957,447.1659240722656,0.6245409250259399,45.313106536865234,0.14812729812711442,0.007033531606710002,0.11970159422056843,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13213791472193054,0.006308156652051219,0.10996158287602582,0.07,0.01,100
0.6385372281074524,0.37154677510261536,0.3614627718925476,193.53640747070312,0.6284531950950623,17.950145721435547,0.14627698375493445,0.006976022973031716,0.1209069710525956,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13166568115725943,0.0032902995957499524,0.11186123502668618,0.09,0.001,100
0.6356370449066162,0.3705783188343048,0.364362895488739,12.477866172790527,0.6294217109680176,1.2028318643569946,0.11088391135237669,0.007937845462080055,0.09524063498991725,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1073379458641594,0.0052418458734248205,0.09018323771688365,0.1,0.003,100
0.643143892288208,0.3769579231739044,0.35685616731643677,4.046752106224917e+19,0.6230420470237732,2.7700898038095544e+18,0.0973559957351352,0.001449253915402639,0.08645255663192614,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07575601575077086,0.001095704948646125,0.06840476565094772,0.03,0.001,100
0.6428184509277344,0.37489962577819824,0.357181578874588,3209.079345703125,0.6251003742218018,305.6188659667969,0.13706301560185571,0.005035321676700796,0.113680056721818,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11255542397741249,0.0027905453386084665,0.09535054086184472,0.07,0.006,100
0.6440712809562683,0.3785378336906433,0.3559291958808899,27748962.0,0.6214621663093567,2668332.25,0.113003283800916,0.002326185829942121,0.09818960533178281,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08576171661320175,0.00024390243902439024,0.07750615873541769,0.04,0.01,100
0.6410272121429443,0.37754112482070923,0.3590007722377777,7.61246768310672e+25,0.622458815574646,4.924826416607635e+24,0.09982713940734332,0.0012949944205324403,0.08756164522650717,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07629580663469093,0.0008536036036036036,0.06745922437532323,0.02,0.003,100
0.6430489420890808,0.37798333168029785,0.35695189237594604,277849789431808.0,0.6220166683197021,22284335054848.0,0.1091993962478388,0.001185864637522233,0.09240699897632128,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08110807650473927,0.0,0.0706521551770583,0.03,0.005,100
0.635691225528717,0.37141937017440796,0.36430877447128296,1.7450164556503296,0.6285805702209473,0.18162384629249573,0.12709065584781634,0.0091159624757177,0.10424492149749735,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12699962753585914,0.008203664011846008,0.10137898431766121,0.1,0.01,100
0.6407796740531921,0.37830647826194763,0.35933709144592285,2.1253911608630968e+18,0.6216935515403748,1.707970882867036e+17,0.10369985447356413,0.0017965947072702598,0.0914238087831572,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07721732050986625,0.0008064225700030878,0.07030970260088783,0.02,0.007,100
0.6385219097137451,0.3725427985191345,0.3614780306816101,14.822595596313477,0.6274572014808655,1.4934550523757935,0.11254665226653454,0.006595065103692037,0.0963956586214926,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1107872301910574,0.005022932712830411,0.09343569450215189,0.09,0.008,100
0.6447205543518066,0.376661479473114,0.35527947545051575,185547120.0,0.6233384609222412,15695884.0,0.10545306497793339,0.0016727342515856951,0.09329494814863622,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08246202799219135,0.0009196722167127721,0.07305339136400059,0.05,0.003,100
0.6444196105003357,0.37774544954299927,0.35558047890663147,244320.046875,0.6222545504570007,23936.001953125,0.13222894115710132,0.0036657242223279963,0.11061725048474688,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10273082683893703,0.002107909930490576,0.08783328427438308,0.05,0.01,100
0.6441977024078369,0.37544921040534973,0.35580235719680786,2199586.5,0.6245507597923279,189558.125,0.1210862352945435,0.0022510387612475623,0.10034770565058082,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09636106898660181,0.0009802265403769162,0.0810231864636418,0.06,0.002,100
0.6385338306427002,0.37228524684906006,0.3614661395549774,28.76532554626465,0.6277148127555847,2.8353166580200195,0.11784616823855032,0.00580440197018683,0.10291492606778097,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10853261212046247,0.005567433749185538,0.0939547523396202,0.09,0.006,100
0.6427238583564758,0.375325471162796,0.35727620124816895,707.615966796875,0.6246745586395264,70.62877655029297,0.15239475793252286,0.005226056003997181,0.1258300933368191,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1346056390819763,0.0032757574795531097,0.11171970623962156,0.07,0.009,100
0.6446535587310791,0.37701094150543213,0.35534659028053284,20285586.0,0.6229889392852783,1792831.0,0.11168891383910613,0.0018475336059790507,0.09735016522589916,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09016259366494714,0.0006830713146502621,0.07912375188131683,0.05,0.005,100
0.6429784297943115,0.37838736176490784,0.3570232689380646,3714420047872.0,0.6216126084327698,318731780096.0,0.10533718148214583,0.0013684982007801895,0.09392168899247949,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08067610841810872,0.0008432246998284734,0.07187935529786312,0.03,0.007,100
0.6441497802734375,0.3782385587692261,0.35585060715675354,258494000.0,0.6217615008354187,23690312.0,0.11357311818578374,0.0029789146444473354,0.0990606112268736,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09053015916969022,0.001035069414253833,0.08001493942186659,0.04,0.008,100
0.6385285258293152,0.37241631746292114,0.3614715337753296,20.52031707763672,0.6275836825370789,2.0452394485473633,0.1180923477885505,0.004170538673921994,0.10314980766469813,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11181216292275085,0.004984299152145462,0.09741676023024987,0.09,0.007,100
0.6429023742675781,0.378753662109375,0.3571004569530487,102359416832.0,0.621246337890625,9354713088.0,0.10161579427221373,0.00255829402223057,0.0892796816248251,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07493539889914975,0.0021038848027594382,0.06544334621032451,0.03,0.009,100
0.6407212615013123,0.37849313020706177,0.3594067394733429,9.247302529476198e+16,0.6215068697929382,7783133575380992.0,0.0975410111668299,0.0014464939530947573,0.08962155079613343,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07459831865898067,0.0010289570230607966,0.0683443421820879,0.02,0.008,100
0.644254744052887,0.37773293256759644,0.3557453453540802,14433869824.0,0.6222670674324036,1226092672.0,0.10523514439533928,0.001978984793141739,0.09245868454759992,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0812467533058905,0.0016739822245192637,0.07202312314132597,0.04,0.005,100
0.6410248279571533,0.3728120028972626,0.3589751124382019,2571.833984375,0.6271880269050598,232.5167999267578,0.1447300593852886,0.005150100465774969,0.12052347961811613,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12058816264370079,0.002293303956159912,0.09734486381126885,0.08,0.001,100
0.6385404467582703,0.37200793623924255,0.3614595830440521,58.87369155883789,0.6279920935630798,5.669774055480957,0.12595540798171048,0.007767146726840333,0.1078523897519855,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11781809730465065,0.004997820654797399,0.10043622925411277,0.09,0.004,100
0.6385414004325867,0.3718608021736145,0.3614586591720581,86.11187744140625,0.6281391978263855,8.192687034606934,0.1378652190978568,0.007314496166400806,0.11743628788798038,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12869979222948152,0.005277872489829012,0.10945149676815774,0.09,0.003,100
0.644336998462677,0.3770791292190552,0.355663001537323,2434761228288.0,0.6229208111763,190282399744.0,0.10197592788930045,0.0012972891433211048,0.08811071062121796,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0781461456672827,0.0012364431434198876,0.0684973419220351,0.04,0.002,100
0.6385142803192139,0.3726651072502136,0.36148566007614136,10.833549499511719,0.6273348927497864,1.1032001972198486,0.11592777160767455,0.006166061738126066,0.09732539809493178,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11379547904492433,0.004567551105165522,0.09509218598710545,0.09,0.009,100
0.6409904956817627,0.3733094036579132,0.3590094745159149,574.1972045898438,0.6266906261444092,54.27713394165039,0.1476764977325882,0.005701389652347511,0.12015776928229471,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12868257900050956,0.00384955932789516,0.10822326876127024,0.08,0.004,100
0.6410040259361267,0.3731512427330017,0.3589960038661957,924.6597900390625,0.6268488168716431,86.14340209960938,0.14306827841421316,0.003400553177113422,0.11731386436515702,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12601112105534645,0.002956486051064524,0.10396122936954842,0.08,0.003,100
0.6431072354316711,0.37752100825309753,0.3568931221961975,5.457086232553062e+16,0.6224789619445801,4063829335998464.0,0.10559936022218629,0.0007131410256410256,0.09251694590206228,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08273138619981317,0.0009531609195402298,0.0748404645970926,0.03,0.003,100
0.6443126797676086,0.3773212432861328,0.3556874096393585,379413430272.0,0.622678816318512,30521122816.0,0.10856741145148778,0.0015473561547819964,0.09620427778773159,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08440466040742267,0.0008189033189033191,0.07544225484284713,0.04,0.003,100
0.6429408192634583,0.37857434153556824,0.3570614755153656,570002112512.0,0.6214256286621094,50501337088.0,0.10688159513218476,0.002208247339795922,0.09324602577265219,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07700383301009954,0.0014905943591546544,0.06730006954370722,0.03,0.008,100
0.6385403275489807,0.37170732021331787,0.3614596426486969,127.99285125732422,0.6282926797866821,12.025498390197754,0.14261857495775834,0.006792525014961584,0.11747354647741176,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12843449844438046,0.004706523383322252,0.10796240946778823,0.09,0.002,100
0.6427885293960571,0.3750461935997009,0.35721153020858765,1892.530517578125,0.6249538660049438,183.12379455566406,0.14007499210415494,0.0037463534021737062,0.1154690767189143,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12226667392353806,0.003340147258791377,0.10483798098809101,0.07,0.007,100
0.6427568793296814,0.3751879036426544,0.3572431206703186,1144.0093994140625,0.6248120665550232,112.44175720214844,0.14496577593335785,0.0047183011340113205,0.1223876515277565,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12518683796469315,0.0036420763900346475,0.105190614227362,0.07,0.008,100
0.6441071033477783,0.37596118450164795,0.3558928966522217,187164.40625,0.6240387558937073,17069.83984375,0.12383785007627952,0.003579431226643166,0.10263960885914464,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09831005367544546,0.002493171745738608,0.08300734387281693,0.06,0.005,100
0.6440696716308594,0.3761153519153595,0.3559303283691406,90251.9921875,0.6238846778869629,8383.3388671875,0.12874748561004468,0.00424609728725264,0.10608551581820037,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10344350468877864,0.003104482361488588,0.08704971850569745,0.06,0.006,100
0.6408795714378357,0.37414178252220154,0.3591204881668091,49.12677764892578,0.6258582472801208,5.032635688781738,0.12655838118980967,0.007920061467182552,0.1084646405901003,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11744134966484658,0.006424647785707946,0.10001354650725146,0.08,0.01,100
0.63565993309021,0.3708409070968628,0.36434006690979004,6.772194862365723,0.629159152507782,0.6662189960479736,0.12495195582573224,0.006618672052187608,0.10446926476550125,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11915973735785115,0.005243114324489164,0.10062622482347722,0.1,0.005,100
0.6440296173095703,0.3762637674808502,0.3559704124927521,45284.30859375,0.6237362027168274,4283.1376953125,0.12664909564683838,0.005408935096697502,0.10694070984000388,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10150309960812154,0.0028192066515563947,0.08758826950495287,0.06,0.007,100
0.6356825232505798,0.37119996547698975,0.36431750655174255,2.9224321842193604,0.628800094127655,0.2967642843723297,0.12782965487592016,0.009648689924364658,0.10716013718502788,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12393570878984107,0.007233790819850982,0.10084206290245612,0.1,0.008,100
0.6429181098937988,0.37425026297569275,0.35708194971084595,35368.109375,0.6257497668266296,3153.158203125,0.13327440282943634,0.0034452243839666196,0.10969066217855036,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1069438373796157,0.0018647237230035687,0.08785125417062069,0.07,0.002,100
0.6429367661476135,0.37406599521636963,0.3570632040500641,70088.8203125,0.6259338855743408,6142.2861328125,0.1271320875271407,0.004974974953280629,0.10702328541756331,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10238454156055195,0.002530803231461126,0.08546775387801162,0.07,0.001,100
0.6445671319961548,0.37732014060020447,0.35543301701545715,2930509.0,0.6226798892021179,270130.09375,0.1226916737813311,0.003756036460077574,0.10592999558843211,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09851674722220403,0.0011828282828282826,0.08318700430560046,0.05,0.007,100
0.6409648656845093,0.37774258852005005,0.3590898811817169,3.8558486944056485e+23,0.62225741147995,2.650245657617691e+22,0.09512582915417972,0.0013772063292355411,0.08302714060103403,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06846273678884657,0.000890755585877537,0.06116201835469443,0.02,0.004,100
0.6410977244377136,0.3770603835582733,0.35890379548072815,5.388287312783545e+31,0.6229395866394043,3.0232786673777156e+30,0.10672789611583067,0.001465105456978522,0.09097511748922799,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08671330835491084,0.0002564102564102564,0.07205581667198063,0.02,0.001,100
0.6438987851142883,0.3766843378543854,0.35610130429267883,7045.98388671875,0.6233156323432922,702.7254638671875,0.13807867847052044,0.004939168695375367,0.11444608883978143,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11204035153203509,0.003793372325349069,0.09435403722347534,0.06,0.01,100
0.6441413760185242,0.37580010294914246,0.3558586835861206,405302.15625,0.6241998672485352,36284.32421875,0.12114102795884088,0.004699288426215909,0.0991073019093688,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09471370367372157,0.002651395670430665,0.07868839619828467,0.06,0.004,100
0.6439874172210693,0.3764076232910156,0.35601258277893066,23568.150390625,0.6235923767089844,2269.3544921875,0.12849246962221245,0.003985907255692172,0.10692526993384611,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10155774479122791,0.004019467954645973,0.08607360550473935,0.06,0.008,100
0.6356494426727295,0.37071213126182556,0.3643505871295929,9.142232894897461,0.629287838935852,0.890307605266571,0.12647167899165496,0.0076311906117179,0.10469162610550947,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12339384535834311,0.007058240766906362,0.10404084073416538,0.1,0.004,100
0.6428636312484741,0.3789268434047699,0.3571397364139557,21107204096.0,0.6210730671882629,1988146176.0,0.1046313678878002,0.0010030057821902652,0.0923967133809139,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0753731555610158,0.0007103594620851869,0.06669547237536676,0.03,0.01,100
0.638505756855011,0.372783362865448,0.361494243144989,8.006230354309082,0.627216637134552,0.8238961696624756,0.11771301171670874,0.006059599834978237,0.10022506630898281,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11469066402868221,0.004609503108921365,0.09912556501751403,0.09,0.01,100
0.6356227397918701,0.37043899297714233,0.3643772006034851,17.23003578186035,0.6295610070228577,1.6438188552856445,0.11225000710535746,0.00758860998865444,0.09454697332926591,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10899591509180256,0.005110205631519944,0.09071673553823807,0.1,0.002,100
0.6446900367736816,0.37684279680252075,0.35530999302864075,59036744.0,0.6231572031974792,5105920.5,0.11345685270195655,0.0023490119084661138,0.09756189130780304,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08937113123745892,0.0012459267201649607,0.07736726134196202,0.05,0.004,100
0.6442850232124329,0.3775373101234436,0.3557150363922119,69098897408.0,0.6224626302719116,5714724864.0,0.10555503482141666,0.0019869169890178295,0.09215393246824025,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08145640412278823,0.0005115089514066496,0.07125946587352344,0.04,0.004,100
0.6447576880455017,0.3762419521808624,0.3552423417568207,2392110336.0,0.6237580180168152,193209408.0,0.1010367670382918,0.00335459145635241,0.08726580308732801,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07727670918694086,0.0018636646260480735,0.06803678842082539,0.05,0.001,100
0.6430800557136536,0.3777613043785095,0.3569204807281494,3385960016379904.0,0.6222387552261353,261938193891328.0,0.10495857223714261,0.0016928695777874987,0.09344836977455895,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07805975981123979,0.0007464607464607464,0.0695097138712593,0.03,0.004,100
0.6409010291099548,0.3779338002204895,0.35917893052101135,3.964910283666852e+21,0.6220661997795105,2.8811970370930632e+20,0.10177689185223901,0.0016998630906491991,0.08938387930610057,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07408391958892749,0.0010570048309178745,0.06603708482228393,0.02,0.005,100
0.6445195078849792,0.3774656057357788,0.3554806113243103,1217039.125,0.6225343942642212,114515.578125,0.12229405475930716,0.0024100843170610613,0.10536130865622217,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10058669576167764,0.0011318331503638107,0.08684839114699291,0.05,0.008,100
0.6443565487861633,0.376804381608963,0.35564345121383667,18672722640896.0,0.6231955885887146,1415747993600.0,0.10745117483907868,0.001189539231440729,0.09413227031782517,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08650760966471109,0.0005334281650071124,0.07571861080952727,0.04,0.001,100
0.6409586071968079,0.3736068606376648,0.35904139280319214,235.64932250976562,0.6263931393623352,22.910913467407227,0.14613066298051297,0.005882711404062486,0.12126767529275685,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1308266368618229,0.00370206269053573,0.10996710668346153,0.08,0.006,100
0.6428966522216797,0.3744242191314697,0.3571033775806427,18506.671875,0.6255757808685303,1678.0040283203125,0.13750547277459957,0.005366980512237917,0.11508935977964507,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10932049860518138,0.003498624954863059,0.09133953464917227,0.07,0.003,100
0.6428467035293579,0.37474778294563293,0.35715338587760925,5588.03271484375,0.6252522468566895,523.663330078125,0.14104576910333189,0.004694924957637991,0.11871522835939817,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11221984045742421,0.0032546663273453082,0.09541719376843677,0.07,0.005,100
0.6446121335029602,0.37716925144195557,0.35538795590400696,7471481.0,0.6228307485580444,674488.9375,0.11703717858448753,0.003381802364462753,0.10062433379238583,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09180149013144177,0.0025501949503567737,0.0798512020151253,0.05,0.006,100
0.6406089663505554,0.3788713812828064,0.35952794551849365,450609312432128.0,0.6211286187171936,41351366311936.0,0.1007448400892947,0.0027864888452288285,0.09109517217528879,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07434839693871818,0.001923391384129924,0.06959086544681868,0.02,0.01,100
0.6442220211029053,0.3779125511646271,0.35577818751335144,3403734784.0,0.6220874190330505,296731936.0,0.10645788860759797,0.0017118019308369253,0.09240517690451366,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08312055809909946,0.0008272727272727273,0.07382047872632916,0.04,0.006,100
0.643943727016449,0.376547634601593,0.3560563027858734,12687.017578125,0.623452365398407,1243.404052734375,0.12891869236044318,0.005196586663582308,0.10699053620565177,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10335132551739411,0.004156343892992444,0.09003507329626476,0.06,0.009,100
0.6410742998123169,0.3773196339607239,0.3589344918727875,3.643866758672096e+28,0.6226803660392761,2.204696117256635e+27,0.09921685204247188,0.0017164067377451841,0.08759044856544591,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07765053396584025,0.0006703296703296704,0.0686537130804143,0.02,0.002,100
0.5940034985542297,0.44132208824157715,0.40599656105041504,70.47319793701172,0.5586778521537781,3.956461191177368,0.1081002714720168,0.004712306816278887,0.09499524715759651,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11002852776445925,0.00483562271062271,0.0987884020230834,0.08,0.007,500
0.5939667224884033,0.4418064057826996,0.40603330731391907,32.683067321777344,0.558193564414978,1.9084429740905762,0.09725455477493906,0.0046415512024207675,0.08651164928014218,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09582962103097428,0.003954885654885654,0.0847838056079706,0.08,0.009,500
0.5864232778549194,0.4386940002441406,0.41357675194740295,1.124250888824463,0.5613059997558594,0.06456556171178818,0.1488687689695,0.01721817551498371,0.12011247969588616,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.14229907264200023,0.016875663743052095,0.11509799491037612,0.1,0.009,500
